"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Oct 21 21:52:28 PST 2021","Thu Oct 21 21:52:54 PST 2021","25559","","TC0010 - Main Page Element Verification - Disclaimer","","TC0010 - Main Page Element Verification - Disclaimer","10.1 should show and verify the disclaimer text and description","10.1 should show and verify the disclaimer text and description",""
"passed","Thu Oct 21 22:01:46 PST 2021","Thu Oct 21 22:01:58 PST 2021","11637","","TC0009 - Main Page Element Verification - Product List Carousel","","TC0009 - Main Page Element Verification - Product List Carousel","9.4 should show and verify the product list carousel recharge button","9.4 should show and verify the product list carousel recharge button",""
"passed","Thu Oct 21 21:51:44 PST 2021","Thu Oct 21 21:52:06 PST 2021","22740","","TC0006 - Main Page Element Verification - Icon Callouts","","TC0006 - Main Page Element Verification - Icon Callouts","6.2 should show and verify the highway pilot icon callouts icon visibility, title value, and text value","6.2 should show and verify the highway pilot icon callouts icon visibility, title value, and text value",""
"passed","Thu Oct 21 21:51:17 PST 2021","Thu Oct 21 21:52:18 PST 2021","60317","","TC0002 - Navigation Top Bar Verification","","TC0002 - Navigation Top Bar Verification","2.2 should show and verify the cars container when Our Cars text is clicked","2.2 should show and verify the cars container when Our Cars text is clicked",""
"passed","Thu Oct 21 21:51:55 PST 2021","Thu Oct 21 22:01:46 PST 2021","591088","","TC0009 - Main Page Element Verification - Product List Carousel","","TC0009 - Main Page Element Verification - Product List Carousel","9.3 should show and verify the product list carousel items","9.3 should show and verify the product list carousel items",""
"passed","Thu Oct 21 21:51:16 PST 2021","Thu Oct 21 21:51:40 PST 2021","24623","","TC0009 - Main Page Element Verification - Product List Carousel","","TC0009 - Main Page Element Verification - Product List Carousel","9.1 should show and verify the product list carousel header","9.1 should show and verify the product list carousel header",""
"passed","Thu Oct 21 21:51:40 PST 2021","Thu Oct 21 21:51:55 PST 2021","14636","","TC0009 - Main Page Element Verification - Product List Carousel","","TC0009 - Main Page Element Verification - Product List Carousel","9.2 should show and verify the product list carousel pagination buttons","9.2 should show and verify the product list carousel pagination buttons",""
"passed","Thu Oct 21 21:53:57 PST 2021","Thu Oct 21 21:53:59 PST 2021","2588","","TC0011 - Main Page Element Verification - Site Footer","","TC0011 - Main Page Element Verification - Site Footer","11.2 should show and verify the site footer copyright","11.2 should show and verify the site footer copyright",""
"passed","Thu Oct 21 21:50:41 PST 2021","Thu Oct 21 21:51:17 PST 2021","35992","","TC0002 - Navigation Top Bar Verification","","TC0002 - Navigation Top Bar Verification","2.1 should show top navigation bar and elements","2.1 should show top navigation bar and elements",""
"passed","Thu Oct 21 21:50:58 PST 2021","Thu Oct 21 21:51:10 PST 2021","12708","","TC0001 - Main Page Loading and Cookie Container Verification","","TC0001 - Main Page Loading and Cookie Container Verification","1.2 should show the cookies container and accept all cookies","1.2 should show the cookies container and accept all cookies",""
"passed","Thu Oct 21 21:50:41 PST 2021","Thu Oct 21 21:50:58 PST 2021","16431","","TC0001 - Main Page Loading and Cookie Container Verification","","TC0001 - Main Page Loading and Cookie Container Verification","1.1 should verify url and title","1.1 should verify url and title",""
"passed","Thu Oct 21 21:50:41 PST 2021","Thu Oct 21 21:51:00 PST 2021","18971","","TC0004 - Main Page Element Verification - Main Video","","TC0004 - Main Page Element Verification - Main Video","4.1 should show and verify the main video if autoplayed and points to correct playback source","4.1 should show and verify the main video if autoplayed and points to correct playback source",""
"passed","Thu Oct 21 21:52:21 PST 2021","Thu Oct 21 21:52:29 PST 2021","8251","","TC0006 - Main Page Element Verification - Icon Callouts","","TC0006 - Main Page Element Verification - Icon Callouts","6.4 should show and verify the care key icon callouts icon visibility, title value, and text value","6.4 should show and verify the care key icon callouts icon visibility, title value, and text value",""
"passed","Thu Oct 21 21:52:48 PST 2021","Thu Oct 21 21:53:02 PST 2021","13759","","TC0006 - Main Page Element Verification - Icon Callouts","","TC0006 - Main Page Element Verification - Icon Callouts","6.6 should show and verify the icon callouts footer","6.6 should show and verify the icon callouts footer",""
"passed","Thu Oct 21 21:52:52 PST 2021","Thu Oct 21 21:53:57 PST 2021","64943","","TC0011 - Main Page Element Verification - Site Footer","","TC0011 - Main Page Element Verification - Site Footer","11.1 should show and verify the site footer text and hyperlinks","11.1 should show and verify the site footer text and hyperlinks",""
"passed","Thu Oct 21 21:51:14 PST 2021","Thu Oct 21 21:51:36 PST 2021","21776","","TC0007 - Main Page Element Verification - Video Testimonials","","TC0007 - Main Page Element Verification - Video Testimonials","7.1 should show and verify the video testimonials header and description","7.1 should show and verify the video testimonials header and description",""
"passed","Thu Oct 21 21:52:30 PST 2021","Thu Oct 21 21:52:47 PST 2021","17076","","TC0008 - Main Page Element Verification - Decades Of Innovation Section","","TC0008 - Main Page Element Verification - Decades Of Innovation Section","8.3 should show and verify the decades of innovation section image","8.3 should show and verify the decades of innovation section image",""
